OP_Name;Instance;Status;LabellingTime;Notes;TotalTime;Solution
OP(11,7,7,6,5,4,3,3,3);0;Solved;1,1570;CriticalPath [10, 11, 12, 13];2,2006;(\infty, (20,1), (2,2), (22,1), (5,2), (6,1), (11,2), (13,2), (17,1), (14,2), (22,2)) ((0,1), (12,1), (12,2), (0,2), (15,2), (1,2), (23,1)) ((8,2), (21,1), (11,1), (6,2), (15,1), (8,1), (5,1)) ((16,2), (9,2), (19,1), (4,2), (18,1), (10,2)) ((20,2), (7,2), (9,1), (4,1), (17,2)) ((7,1), (13,1), (21,2), (3,1)) ((16,1), (1,1), (14,1)) ((18,2), (19,2), (23,2)) ((3,2), (10,1), (2,1))
OP(11,7,7,5,5,5,3,3,3);0;Solved;0,0940;CriticalPath [10, 11, 12, 13];1,1621;(\infty, (23,1), (13,2), (4,1), (15,2), (10,1), (6,2), (1,2), (6,1), (22,2), (11,2)) ((0,1), (12,1), (12,2), (0,2), (4,2), (10,2), (17,2)) ((23,2), (1,1), (21,1), (20,1), (18,1), (9,1), (2,1)) ((9,2), (19,2), (11,1), (21,2), (3,1)) ((7,2), (16,2), (8,2), (19,1), (8,1)) ((20,2), (5,1), (15,1), (18,2), (16,1)) ((22,1), (14,1), (17,1)) ((3,2), (2,2), (5,2)) ((14,2), (13,1), (7,1))
OP(11,7,7,5,4,4,4,4,3);0;Solved;0,8280;CriticalPath [11, 12, 13, 14];1,8842;(\infty, (9,1), (4,2), (17,1), (10,2), (3,1), (23,2), (13,2), (19,1), (17,2), (9,2)) ((8,1), (0,1), (12,1), (12,2), (0,2), (6,2), (5,2)) ((3,2), (21,1), (16,1), (10,1), (14,1), (11,1), (2,1)) ((21,2), (8,2), (18,1), (2,2), (22,1)) ((14,2), (19,2), (16,2), (1,1)) ((20,1), (1,2), (23,1), (13,1)) ((15,2), (6,1), (7,1), (5,1)) ((18,2), (11,2), (20,2), (22,2)) ((7,2), (4,1), (15,1))
OP(11,7,7,5,4,3,3,3,3,3);0;Solved;2,2810;CriticalPath [10, 11, 12, 13];3,3169;(\infty, (14,1), (5,2), (18,1), (11,2), (16,1), (8,2), (21,2), (7,1), (20,2), (16,2)) ((0,1), (12,1), (12,2), (0,2), (10,2), (19,2), (22,2)) ((15,2), (6,1), (13,1), (19,1), (10,1), (21,1), (11,1)) ((3,2), (1,2), (22,1), (4,2), (20,1)) ((14,2), (6,2), (13,2), (17,1)) ((1,1), (2,2), (3,1)) ((15,1), (9,2), (23,1)) ((9,1), (4,1), (8,1)) ((18,2), (23,2), (17,2)) ((7,2), (2,1), (5,1))
OP(11,7,6,6,6,6,4,3);0;Solved;0,1880;CriticalPath [10, 11, 12, 13];1,2424;(\infty, (1,1), (6,2), (2,1), (4,2), (3,1), (23,2), (13,2), (4,1), (22,2), (19,2)) ((0,1), (12,1), (12,2), (0,2), (5,2), (20,2), (7,2)) ((18,2), (5,1), (6,1), (8,1), (11,1), (19,1)) ((14,1), (9,2), (3,2), (17,1), (1,2), (10,1)) ((16,2), (15,2), (11,2), (13,1), (22,1), (14,2)) ((16,1), (21,1), (8,2), (15,1), (9,1), (23,1)) ((20,1), (2,2), (10,2), (17,2)) ((21,2), (7,1), (18,1))
OP(11,7,6,6,6,5,5,3);0;Solved;0,4840;CriticalPath [10, 11, 12, 13];1,5387;(\infty, (21,1), (13,2), (6,1), (10,2), (20,1), (2,2), (17,2), (22,1), (6,2), (23,2)) ((0,1), (12,1), (12,2), (0,2), (8,2), (22,2), (3,2)) ((5,2), (19,1), (14,1), (5,1), (7,1), (11,1)) ((4,1), (9,2), (7,2), (18,1), (11,2), (15,1)) ((21,2), (15,2), (4,2), (3,1), (9,1), (18,2)) ((13,1), (23,1), (1,2), (2,1), (10,1)) ((1,1), (8,1), (19,2), (20,2), (16,2)) ((14,2), (17,1), (16,1))
OP(11,7,6,6,6,5,4,4);0;Solved;0,4220;CriticalPath [10, 11, 12, 13];1,5970;(\infty, (21,1), (7,2), (15,1), (8,2), (18,1), (3,2), (18,2), (23,1), (4,2), (9,2)) ((0,1), (12,1), (12,2), (0,2), (23,2), (13,2), (20,2)) ((2,2), (19,1), (13,1), (8,1), (5,1), (1,1)) ((6,1), (17,2), (14,2), (16,1), (10,2), (4,1)) ((21,2), (19,2), (6,2), (2,1), (3,1), (5,2)) ((11,1), (22,1), (1,2), (10,1), (20,1)) ((17,1), (9,1), (22,2), (16,2)) ((11,2), (15,2), (7,1), (14,1))
OP(11,7,6,6,6,4,3,3,3);0;Solved;0,3750;CriticalPath [10, 11, 12, 13];1,4096;(\infty, (21,1), (3,2), (18,1), (17,2), (9,1), (20,2), (13,2), (19,1), (5,2), (11,2)) ((0,1), (12,1), (12,2), (0,2), (19,2), (9,2), (11,1)) ((1,2), (20,1), (14,1), (10,2), (13,1), (23,1)) ((3,1), (4,2), (15,2), (22,1), (2,2), (7,1)) ((14,2), (16,2), (8,2), (1,1), (8,1), (23,2)) ((6,1), (4,1), (7,2), (15,1)) ((10,1), (5,1), (2,1)) ((21,2), (18,2), (22,2)) ((6,2), (16,1), (17,1))
OP(11,7,6,6,5,5,5,4);0;Solved;1,9540;CriticalPath [10, 11, 12, 13];3,0187;(\infty, (1,1), (4,2), (17,1), (9,2), (13,1), (17,2), (13,2), (22,1), (8,2), (15,2)) ((0,1), (12,1), (12,2), (0,2), (23,2), (20,2), (7,2)) ((19,2), (6,1), (3,1), (1,2), (4,1), (10,1)) ((19,1), (18,2), (3,2), (8,1), (22,2), (20,1)) ((6,2), (16,2), (14,2), (9,1), (5,1)) ((7,1), (21,1), (16,1), (14,1), (23,1)) ((15,1), (2,1), (10,2), (2,2), (21,2)) ((5,2), (11,2), (18,1), (11,1))
OP(11,7,6,6,5,5,3,3,3);0;Solved;0,1250;CriticalPath [10, 11, 12, 13];1,1798;(\infty, (2,1), (3,2), (1,1), (6,2), (3,1), (9,2), (2,2), (4,1), (23,2), (10,2)) ((0,1), (12,1), (12,2), (0,2), (19,2), (22,2), (4,2)) ((1,2), (18,1), (5,1), (6,1), (8,1), (11,1)) ((10,1), (18,2), (17,2), (23,1), (15,2), (19,1)) ((7,2), (16,2), (20,2), (9,1), (14,1)) ((14,2), (15,1), (22,1), (8,2), (17,1)) ((21,1), (7,1), (13,1)) ((11,2), (13,2), (21,2)) ((5,2), (16,1), (20,1))
OP(11,7,6,6,5,4,4,3,3);0;TimeLimit;5,0030;CriticalPath [35, 36, 37, 34];6,0503;
OP(11,7,6,6,5,4,4,3,3);1;Solved;0,8910;CriticalPath [10, 11, 12, 13];1,9697;(\infty, (7,1), (13,2), (20,1), (10,2), (18,1), (15,2), (11,2), (16,1), (21,2), (7,2)) ((0,1), (12,1), (12,2), (0,2), (19,2), (22,2), (4,2)) ((14,2), (4,1), (21,1), (6,2), (8,1), (6,1)) ((2,1), (3,2), (14,1), (19,1), (2,2), (15,1)) ((20,2), (18,2), (5,2), (11,1), (5,1)) ((23,2), (3,1), (17,1), (16,2)) ((10,1), (1,1), (9,1), (13,1)) ((8,2), (9,2), (17,2)) ((1,2), (23,1), (22,1))
OP(11,7,6,6,4,4,4,4,3);0;Solved;1,5780;CriticalPath [6, 7, 8, 9];2,6240;(\infty, (10,1), (8,2), (14,1), (23,2), (16,1), (3,1), (0,1), (12,1), (12,2), (0,2)) ((1,1), (7,1), (15,2), (19,2), (14,2), (22,2), (21,2)) ((6,2), (9,1), (8,1), (1,2), (19,1), (17,1)) ((13,1), (17,2), (10,2), (15,1), (7,2), (21,1)) ((2,2), (16,2), (13,2), (23,1)) ((6,1), (11,2), (20,1), (11,1)) ((4,2), (5,1), (22,1), (2,1)) ((18,2), (20,2), (9,2), (3,2)) ((5,2), (18,1), (4,1))
OP(11,7,6,6,4,3,3,3,3,3);0;Solved;1,7970;CriticalPath [10, 11, 12, 13];2,8287;(\infty, (17,1), (14,2), (18,1), (16,2), (9,1), (4,2), (13,2), (19,1), (8,2), (19,2)) ((0,1), (12,1), (12,2), (0,2), (17,2), (1,2), (15,2)) ((7,2), (14,1), (13,1), (5,1), (11,1), (21,1)) ((2,1), (3,2), (21,2), (16,1), (22,2), (6,1)) ((5,2), (9,2), (10,2), (20,1)) ((7,1), (6,2), (4,1)) ((15,1), (2,2), (22,1)) ((10,1), (23,1), (1,1)) ((18,2), (23,2), (20,2)) ((11,2), (3,1), (8,1))
OP(11,7,6,5,5,5,5,5);0;Solved;1,6090;CriticalPath [10, 11, 12, 13];2,6921;(\infty, (21,1), (8,1), (18,1), (20,2), (11,1), (5,2), (2,2), (4,1), (9,2), (19,2)) ((0,1), (12,1), (12,2), (0,2), (8,2), (14,2), (23,2)) ((6,1), (14,1), (9,1), (15,2), (5,1), (7,1)) ((1,1), (21,2), (10,2), (3,1), (22,2)) ((23,1), (3,2), (1,2), (6,2), (19,1)) ((20,1), (4,2), (15,1), (22,1), (13,2)) ((13,1), (10,1), (16,1), (17,2), (16,2)) ((7,2), (11,2), (18,2), (2,1), (17,1))
OP(11,7,6,5,5,5,4,3,3);0;Solved;0,3750;CriticalPath [10, 11, 12, 13];1,4321;(\infty, (2,1), (4,2), (3,1), (22,2), (7,1), (18,2), (11,2), (5,1), (13,2), (8,2)) ((0,1), (12,1), (12,2), (0,2), (15,2), (9,2), (17,2)) ((2,2), (8,1), (16,1), (21,1), (17,1), (23,1)) ((20,1), (3,2), (5,2), (1,1), (6,2)) ((19,1), (16,2), (19,2), (23,2), (10,1)) ((9,1), (1,2), (11,1), (22,1), (7,2)) ((13,1), (14,1), (4,1), (6,1)) ((10,2), (20,2), (21,2)) ((14,2), (15,1), (18,1))
OP(11,7,6,5,5,4,4,4,3);0;Solved;0,6570;CriticalPath [6, 7, 8, 9];1,7055;(\infty, (2,1), (3,2), (18,1), (5,2), (15,1), (20,1), (0,1), (12,1), (12,2), (0,2)) ((8,1), (17,1), (9,2), (17,2), (15,2), (11,2), (18,2)) ((8,2), (4,1), (6,1), (14,2), (16,1), (19,1)) ((21,1), (2,2), (20,2), (5,1), (4,2)) ((1,1), (22,2), (23,2), (13,2), (7,1)) ((10,1), (6,2), (11,1), (3,1)) ((1,2), (22,1), (9,1), (23,1)) ((16,2), (21,2), (10,2), (19,2)) ((7,2), (13,1), (14,1))
OP(11,7,6,5,5,3,3,3,3,3);0;Solved;0,4370;CriticalPath [10, 11, 12, 13];1,4792;(\infty, (18,1), (9,2), (20,1), (13,2), (19,1), (18,2), (11,2), (16,1), (22,2), (16,2)) ((0,1), (12,1), (12,2), (0,2), (20,2), (19,2), (3,2)) ((17,2), (13,1), (22,1), (8,1), (6,1), (3,1)) ((21,1), (5,2), (15,2), (17,1), (4,2)) ((14,1), (10,2), (7,2), (2,2), (1,1)) ((2,1), (23,2), (7,1)) ((9,1), (14,2), (5,1)) ((4,1), (10,1), (11,1)) ((8,2), (6,2), (21,2)) ((1,2), (23,1), (15,1))
OP(11,7,6,5,4,4,4,4,4);0;Solved;1,5780;CriticalPath [10, 11, 12, 13];2,6487;(\infty, (11,1), (17,2), (9,1), (6,2), (10,1), (9,2), (2,2), (22,1), (1,2), (23,2)) ((0,1), (12,1), (12,2), (0,2), (19,2), (15,2), (14,2)) ((3,2), (1,1), (6,1), (13,2), (8,1), (2,1)) ((15,1), (10,2), (16,2), (18,1), (7,2)) ((19,1), (5,2), (20,2), (4,2)) ((3,1), (13,1), (5,1), (14,1)) ((20,1), (21,1), (23,1), (16,1)) ((17,1), (11,2), (22,2), (8,2)) ((21,2), (18,2), (7,1), (4,1))
OP(11,7,6,5,4,4,3,3,3,3);0;Solved;0,6090;CriticalPath [10, 11, 12, 13];1,6519;(\infty, (20,1), (6,2), (1,1), (10,2), (15,1), (8,2), (5,2), (8,1), (7,2), (16,2)) ((0,1), (12,1), (12,2), (0,2), (13,2), (20,2), (4,2)) ((11,2), (13,1), (21,1), (18,1), (16,1), (5,1)) ((6,1), (21,2), (23,2), (3,1), (14,2)) ((4,1), (22,2), (17,2), (18,2)) ((9,1), (2,1), (3,2), (14,1)) ((23,1), (1,2), (22,1)) ((7,1), (11,1), (17,1)) ((19,2), (15,2), (9,2)) ((2,2), (10,1), (19,1))
OP(11,7,6,4,4,4,4,3,3,3);0;TimeLimit;5,0030;CriticalPath [32, 33, 34, 31];6,0368;
OP(11,7,6,4,4,4,4,3,3,3);1;Solved;4,5620;CriticalPath [10, 11, 12, 13];5,6235;(\infty, (2,1), (1,2), (3,1), (18,2), (5,1), (7,2), (10,2), (15,1), (23,2), (14,2)) ((0,1), (12,1), (12,2), (0,2), (16,2), (15,2), (5,2)) ((17,2), (21,1), (7,1), (11,2), (8,1), (6,1)) ((11,1), (8,2), (4,2), (22,1)) ((14,1), (10,1), (19,2), (21,2)) ((13,2), (19,1), (4,1), (20,2)) ((13,1), (16,1), (6,2), (20,1)) ((17,1), (18,1), (23,1)) ((22,2), (3,2), (9,2)) ((2,2), (1,1), (9,1))
OP(11,7,6,4,3,3,3,3,3,3,3);0;TimeLimit;5,0030;CriticalPath [26, 23, 24, 25];6,0195;
OP(11,7,6,4,3,3,3,3,3,3,3);1;Solved;1,7340;CriticalPath [10, 11, 12, 13];2,7870;(\infty, (2,1), (4,2), (20,1), (5,2), (16,1), (7,2), (2,2), (8,1), (13,2), (22,2)) ((0,1), (12,1), (12,2), (0,2), (8,2), (14,2), (3,2)) ((17,2), (11,1), (9,1), (20,2), (4,1), (21,1)) ((5,1), (6,2), (10,2), (15,1)) ((16,2), (6,1), (23,2)) ((1,2), (15,2), (18,1)) ((7,1), (11,2), (13,1)) ((19,1), (9,2), (10,1)) ((3,1), (22,1), (23,1)) ((19,2), (18,2), (21,2)) ((14,1), (1,1), (17,1))
OP(11,7,5,5,5,5,5,3,3);0;Solved;0,1250;CriticalPath [10, 11, 12, 13];1,1491;(\infty, (2,1), (5,2), (1,1), (2,2), (3,1), (13,2), (15,2), (4,1), (21,2), (6,2)) ((0,1), (12,1), (12,2), (0,2), (7,2), (18,2), (5,1)) ((14,2), (18,1), (7,1), (22,2), (6,1)) ((8,1), (14,1), (9,2), (17,2), (15,1)) ((1,2), (16,1), (10,2), (16,2), (11,2)) ((9,1), (13,1), (3,2), (20,1), (17,1)) ((8,2), (11,1), (21,1), (19,1), (10,1)) ((19,2), (20,2), (23,2)) ((4,2), (22,1), (23,1))
OP(11,7,5,5,5,5,4,4,3);0;Solved;0,1560;CriticalPath [10, 11, 12, 13];1,1668;(\infty, (22,1), (3,2), (7,1), (5,2), (16,1), (17,2), (6,2), (13,1), (7,2), (8,2)) ((0,1), (12,1), (12,2), (0,2), (9,2), (11,2), (14,2)) ((10,2), (6,1), (21,1), (14,1), (8,1)) ((5,1), (15,1), (18,2), (22,2), (1,1)) ((1,2), (2,1), (13,2), (21,2), (15,2)) ((19,1), (3,1), (19,2), (4,1), (17,1)) ((2,2), (18,1), (23,1), (20,1)) ((9,1), (4,2), (23,2), (16,2)) ((20,2), (10,1), (11,1))
OP(11,7,5,5,5,4,4,4,4);0;Solved;1,7660;CriticalPath [10, 11, 12, 13];2,8241;(\infty, (11,1), (17,2), (6,1), (20,2), (2,1), (22,2), (11,2), (16,1), (1,2), (3,2)) ((0,1), (12,1), (12,2), (0,2), (6,2), (10,2), (15,2)) ((5,2), (8,1), (23,1), (18,1), (21,1)) ((14,1), (10,1), (13,2), (23,2), (1,1)) ((4,2), (15,1), (16,2), (8,2), (7,2)) ((20,1), (19,1), (2,2), (3,1)) ((17,1), (19,2), (9,1), (7,1)) ((22,1), (4,1), (21,2), (14,2)) ((18,2), (9,2), (5,1), (13,1))
OP(11,7,5,5,5,4,3,3,3,3);0;Solved;0,1250;CriticalPath [10, 11, 12, 13];1,1638;(\infty, (2,1), (3,2), (1,1), (6,2), (3,1), (7,2), (21,2), (4,1), (11,2), (14,2)) ((0,1), (12,1), (12,2), (0,2), (16,2), (18,2), (5,1)) ((5,2), (18,1), (7,1), (22,2), (6,1)) ((8,1), (16,1), (10,2), (17,2), (22,1)) ((9,2), (19,1), (15,2), (4,2), (13,2)) ((9,1), (13,1), (23,2), (15,1)) ((10,1), (8,2), (11,1)) ((21,1), (14,1), (23,1)) ((1,2), (19,2), (20,2)) ((2,2), (17,1), (20,1))
OP(11,7,5,5,4,4,4,3,3,3);0;Solved;3,2180;CriticalPath [10, 11, 12, 13];4,2445;(\infty, (17,1), (3,2), (21,1), (5,2), (3,1), (18,2), (1,2), (22,1), (14,2), (9,2)) ((0,1), (12,1), (12,2), (0,2), (20,2), (19,2), (15,1)) ((23,2), (14,1), (6,1), (11,2), (4,1)) ((19,1), (20,1), (7,2), (10,2), (13,1)) ((4,2), (10,1), (8,2), (17,2)) ((2,2), (1,1), (23,1), (16,2)) ((11,1), (7,1), (6,2), (16,1)) ((8,1), (5,1), (18,1)) ((15,2), (21,2), (13,2)) ((22,2), (9,1), (2,1))
OP(11,7,5,5,3,3,3,3,3,3,3);0;Solved;2,7500;CriticalPath [10, 11, 12, 13];3,7793;(\infty, (19,1), (16,2), (11,1), (15,2), (5,1), (14,2), (8,2), (15,1), (10,2), (23,2)) ((0,1), (12,1), (12,2), (0,2), (17,2), (22,2), (20,2)) ((2,2), (3,1), (16,1), (7,1), (1,1)) ((18,1), (21,1), (5,2), (13,2), (23,1)) ((4,2), (22,1), (1,2)) ((3,2), (7,2), (20,1)) ((14,1), (6,2), (4,1)) ((13,1), (11,2), (17,1)) ((10,1), (9,1), (2,1)) ((19,2), (18,2), (9,2)) ((21,2), (8,1), (6,1))
OP(11,7,5,4,4,4,4,4,3,3);0;Solved;0,7970;CriticalPath [10, 11, 12, 13];1,8417;(\infty, (11,1), (10,2), (13,1), (17,2), (2,1), (11,2), (19,2), (21,1), (8,2), (15,2)) ((0,1), (12,1), (12,2), (0,2), (21,2), (20,2), (18,2)) ((6,2), (14,1), (16,1), (7,1), (23,1)) ((5,1), (1,1), (2,2), (22,2)) ((19,1), (1,2), (22,1), (3,2)) ((5,2), (16,2), (6,1), (3,1)) ((7,2), (17,1), (18,1), (13,2)) ((10,1), (4,1), (9,1), (20,1)) ((14,2), (9,2), (23,2)) ((4,2), (15,1), (8,1))
OP(11,7,5,4,4,3,3,3,3,3,3);0;Solved;0,9370;CriticalPath [16, 10, 11, 12];1,9942;(\infty, (7,1), (3,2), (21,1), (1,2), (8,2), (23,2), (19,2), (6,2), (20,2), (15,2)) ((12,1), (12,2), (0,2), (18,2), (1,1), (2,2), (0,1)) ((19,1), (10,2), (5,1), (10,1), (9,2)) ((7,2), (22,1), (11,1), (4,1)) ((17,1), (11,2), (13,1), (14,1)) ((13,2), (2,1), (21,2)) ((16,2), (17,2), (14,2)) ((8,1), (5,2), (16,1)) ((22,2), (6,1), (15,1)) ((3,1), (23,1), (9,1)) ((20,1), (4,2), (18,1))
OP(11,7,4,4,4,4,4,4,4,3);0;Solved;1,1720;CriticalPath [6, 7, 8, 9];2,2117;(\infty, (16,1), (9,2), (2,1), (3,2), (9,1), (11,1), (0,1), (12,1), (12,2), (0,2)) ((8,1), (15,1), (7,2), (10,2), (14,2), (8,2), (17,2)) ((11,2), (14,1), (18,1), (22,2)) ((19,1), (4,1), (23,1), (1,2)) ((15,2), (5,1), (4,2), (20,1)) ((23,2), (18,2), (16,2), (1,1)) ((7,1), (21,2), (10,1), (13,1)) ((2,2), (6,1), (22,1), (21,1)) ((20,2), (13,2), (5,2), (19,2)) ((6,2), (17,1), (3,1))
OP(11,7,4,4,4,4,3,3,3,3,3);0;Solved;1,4380;CriticalPath [10, 11, 12, 13];2,4698;(\infty, (4,1), (13,2), (5,1), (20,2), (14,1), (7,2), (14,2), (16,1), (8,2), (18,2)) ((0,1), (12,1), (12,2), (0,2), (22,2), (19,2), (4,2)) ((5,2), (18,1), (11,1), (21,2)) ((7,1), (3,1), (17,1), (6,2)) ((2,2), (19,1), (10,1), (21,1)) ((10,2), (23,2), (17,2), (20,1)) ((15,1), (9,2), (13,1)) ((8,1), (3,2), (2,1)) ((1,1), (6,1), (9,1)) ((11,2), (15,2), (16,2)) ((1,2), (23,1), (22,1))
OP(11,7,4,3,3,3,3,3,3,3,3,3);0;Solved;0,7190;CriticalPath [10, 11, 12, 13];1,7222;(\infty, (5,1), (21,2), (4,1), (18,2), (13,1), (17,2), (23,2), (1,1), (20,2), (3,2)) ((0,1), (12,1), (12,2), (0,2), (8,2), (11,2), (8,1)) ((7,2), (22,1), (7,1), (9,2)) ((11,1), (14,1), (15,1)) ((16,2), (6,2), (9,1)) ((1,2), (19,1), (10,2)) ((13,2), (2,2), (3,1)) ((18,1), (5,2), (16,1)) ((10,1), (4,2), (20,1)) ((6,1), (17,1), (23,1)) ((19,2), (15,2), (14,2)) ((22,2), (21,1), (2,1))
OP(11,6,6,6,6,6,5,3);0;Solved;0,3590;CriticalPath [3, 4, 5, 6];1,4339;(\infty, (11,1), (18,2), (7,1), (0,1), (12,1), (12,2), (0,2), (1,1), (6,2), (21,2)) ((3,1), (9,1), (23,2), (20,2), (9,2), (5,2)) ((2,2), (16,2), (8,1), (4,1), (15,1), (17,1)) ((21,1), (16,1), (7,2), (14,2), (20,1), (13,2)) ((6,1), (19,2), (11,2), (10,2), (14,1), (5,1)) ((8,2), (10,1), (2,1), (3,2), (23,1), (13,1)) ((18,1), (15,2), (17,2), (22,2), (4,2)) ((1,2), (22,1), (19,1))
OP(11,6,6,6,6,5,3,3,3);0;Solved;1,8750;CriticalPath [10, 11, 12, 13];2,9276;(\infty, (14,1), (13,2), (6,1), (8,2), (10,1), (2,2), (22,2), (16,1), (9,2), (4,2)) ((0,1), (12,1), (12,2), (0,2), (3,2), (11,2)) ((14,2), (5,2), (19,1), (2,1), (22,1), (11,1)) ((18,1), (21,1), (1,2), (18,2), (5,1), (23,2)) ((23,1), (19,2), (21,2), (15,2), (20,1), (4,1)) ((16,2), (15,1), (13,1), (10,2), (1,1)) ((8,1), (7,1), (17,1)) ((20,2), (7,2), (6,2)) ((17,2), (9,1), (3,1))
OP(11,6,6,6,5,4,4,4,3);0;Solved;4,2340;CriticalPath [6, 7, 8, 9];5,2705;(\infty, (18,1), (17,2), (7,1), (11,2), (16,1), (15,1), (0,1), (12,1), (12,2), (0,2)) ((1,1), (17,1), (14,2), (18,2), (15,2), (2,2)) ((20,2), (3,2), (21,1), (19,1), (13,2), (4,1)) ((8,1), (2,1), (9,2), (23,2), (6,1), (19,2)) ((10,1), (8,2), (7,2), (5,2), (3,1)) ((13,1), (4,2), (20,1), (23,1)) ((10,2), (5,1), (9,1), (14,1)) ((6,2), (21,2), (16,2), (22,2)) ((1,2), (11,1), (22,1))
OP(11,6,6,6,5,3,3,3,3,3);0;TimeLimit;5,0180;CriticalPath [32, 28, 29, 30];6,0518;
OP(11,6,6,6,5,3,3,3,3,3);1;Solved;3,2180;CriticalPath [10, 11, 12, 13];4,3107;(\infty, (1,1), (7,2), (18,1), (4,2), (20,1), (10,2), (20,2), (15,1), (8,2), (13,2)) ((0,1), (12,1), (12,2), (0,2), (11,2), (3,2)) ((21,2), (14,2), (19,1), (21,1), (19,2), (3,1)) ((16,1), (7,1), (16,2), (1,2), (23,1), (17,1)) ((10,1), (9,2), (15,2), (17,2), (6,1)) ((22,1), (18,2), (11,1)) ((14,1), (5,2), (4,1)) ((5,1), (8,1), (13,1)) ((22,2), (23,2), (2,2)) ((6,2), (9,1), (2,1))
OP(11,6,6,5,5,5,4,4,3);0;Solved;0,1250;CriticalPath [10, 11, 12, 13];1,1552;(\infty, (9,1), (3,2), (5,1), (4,2), (23,1), (6,2), (10,2), (2,1), (8,2), (13,2)) ((0,1), (12,1), (12,2), (0,2), (17,2), (19,2)) ((9,2), (18,2), (14,1), (18,1), (21,1), (22,1)) ((19,1), (13,1), (15,2), (23,2), (3,1)) ((16,2), (7,1), (21,2), (11,2), (22,2)) ((15,1), (4,1), (20,2), (10,1), (17,1)) ((14,2), (1,1), (20,1), (11,1)) ((8,1), (1,2), (2,2), (5,2)) ((7,2), (6,1), (16,1))
OP(11,6,6,5,4,4,4,3,3,3);0;TimeLimit;5,0030;CriticalPath [32, 33, 34, 31];6,0235;
OP(11,6,6,5,4,4,4,3,3,3);1;Solved;1,3750;CriticalPath [10, 11, 12, 13];2,4184;(\infty, (5,1), (7,2), (11,1), (18,2), (9,1), (4,2), (14,2), (16,1), (6,2), (5,2)) ((0,1), (12,1), (12,2), (0,2), (8,2), (17,2)) ((11,2), (15,2), (21,1), (7,1), (13,2), (3,1)) ((6,1), (23,1), (2,2), (20,2), (19,1)) ((4,1), (1,1), (16,2), (9,2)) ((23,2), (2,1), (18,1), (10,2)) ((14,1), (20,1), (19,2), (15,1)) ((13,1), (17,1), (22,1)) ((22,2), (1,2), (3,2)) ((21,2), (10,1), (8,1))
OP(11,6,6,5,3,3,3,3,3,3,3);0;TimeLimit;5,0030;CriticalPath [22, 23, 24, 25];6,0322;
OP(11,6,6,5,3,3,3,3,3,3,3);1;TimeLimit;5,0090;CriticalPath [22, 23, 24, 25];6,0912;
OP(11,6,6,5,3,3,3,3,3,3,3);2;TimeLimit;5,0110;CriticalPath [22, 23, 24, 25];6,0795;
OP(11,6,6,5,3,3,3,3,3,3,3);3;Solved;1,3440;CriticalPath [3, 4, 5, 6];2,5401;(\infty, (17,1), (15,2), (6,1), (0,1), (12,1), (12,2), (0,2), (16,1), (13,2), (23,2)) ((18,1), (15,1), (8,2), (9,2), (2,2), (17,2)) ((14,2), (6,2), (19,1), (23,1), (1,2), (22,1)) ((8,1), (13,1), (18,2), (5,2), (1,1)) ((11,2), (21,1), (7,2)) ((22,2), (4,2), (3,1)) ((20,1), (3,2), (9,1)) ((7,1), (20,2), (5,1)) ((2,1), (11,1), (10,1)) ((16,2), (19,2), (21,2)) ((10,2), (4,1), (14,1))
OP(11,6,5,5,5,5,5,4,3);0;Solved;0,0460;CriticalPath [6, 7, 8, 9];1,1253;(\infty, (2,1), (4,2), (3,1), (7,2), (4,1), (5,1), (0,1), (12,1), (12,2), (0,2)) ((6,1), (13,1), (8,2), (19,2), (21,2), (17,2)) ((23,2), (22,2), (7,1), (15,1), (13,2)) ((19,1), (9,1), (22,1), (14,2), (5,2)) ((16,1), (10,2), (1,1), (18,2), (15,2)) ((11,2), (14,1), (18,1), (2,2), (21,1)) ((20,1), (16,2), (10,1), (8,1), (11,1)) ((9,2), (3,2), (20,2), (1,2)) ((6,2), (23,1), (17,1))
OP(11,6,5,5,5,4,4,3,3,3);0;TimeLimit;5,0020;CriticalPath [32, 33, 34, 31];6,0640;
OP(11,6,5,5,5,4,4,3,3,3);1;Solved;2,7190;CriticalPath [10, 11, 12, 13];3,7957;(\infty, (23,1), (2,2), (5,1), (23,2), (18,1), (10,2), (1,2), (3,1), (13,2), (19,2)) ((0,1), (12,1), (12,2), (0,2), (22,2), (17,2)) ((7,2), (15,2), (9,1), (13,1), (20,2)) ((15,1), (22,1), (6,1), (5,2), (4,1)) ((19,1), (4,2), (17,1), (8,2), (9,2)) ((16,2), (8,1), (10,1), (6,2)) ((11,1), (14,1), (3,2), (1,1)) ((20,1), (21,1), (2,1)) ((21,2), (18,2), (14,2)) ((11,2), (16,1), (7,1))
OP(11,6,5,4,4,4,4,4,4,3);0;Solved;0,2190;CriticalPath [6, 7, 8, 9];1,2861;(\infty, (16,1), (11,2), (17,1), (4,2), (3,1), (1,1), (0,1), (12,1), (12,2), (0,2)) ((21,1), (10,1), (7,2), (15,2), (18,2), (3,2)) ((22,2), (23,2), (9,1), (19,1), (8,2)) ((18,1), (13,1), (7,1), (17,2)) ((5,2), (14,1), (6,2), (22,1)) ((13,2), (20,2), (2,2), (4,1)) ((5,1), (9,2), (6,1), (2,1)) ((1,2), (23,1), (15,1), (8,1)) ((21,2), (19,2), (14,2), (10,2)) ((16,2), (20,1), (11,1))
