OP_Name,Instance,Status,LabellingTime,Notes,TotalTime,Solution
"OP(15,7,4,4,3,3,3,3,3)",0,Solved,"0,1020","CriticalPath [9, 10, 11, 12]","1,0097","(\infty, (16,1), (3,2), (12,1), (18,2), (3,1), (5,2), (4,1), (9,2), (5,1), (0,1), (11,1), (11,2), (0,2), (8,2)) ((6,2), (16,2), (6,1), (9,1), (18,1), (10,1), (20,1)) ((7,2), (10,2), (13,1), (15,1)) ((4,2), (17,2), (12,2), (14,1)) ((7,1), (8,1), (1,1)) ((2,1), (1,2), (19,2)) ((17,1), (21,1), (2,2)) ((14,2), (20,2), (21,2)) ((13,2), (15,2), (19,1)) "
"OP(15,6,6,6,5,4,3)",0,Solved,"0,8300","CriticalPath [9, 10, 11, 12]","1,7413","(\infty, (19,1), (5,2), (17,1), (7,2), (14,1), (20,2), (1,1), (21,2), (3,1), (0,1), (11,1), (11,2), (0,2), (15,2)) ((19,2), (9,2), (8,1), (16,1), (18,1), (12,1)) ((4,1), (13,2), (14,2), (9,1), (13,1), (17,2)) ((1,2), (10,2), (7,1), (20,1), (21,1), (6,1)) ((10,1), (12,2), (4,2), (5,1), (15,1)) ((8,2), (2,2), (6,2), (3,2)) ((18,2), (16,2), (2,1)) "
"OP(15,6,6,5,5,5,3)",0,Solved,"1,1300","CriticalPath [9, 10, 11, 12]","2,0392","(\infty, (2,1), (9,2), (3,1), (6,2), (18,1), (15,1), (19,1), (20,2), (8,1), (0,1), (11,1), (11,2), (0,2), (12,2)) ((2,2), (3,2), (20,1), (13,1), (7,1), (5,1)) ((12,1), (4,2), (13,2), (9,1), (14,1), (10,2)) ((21,2), (16,2), (1,1), (10,1), (18,2)) ((16,1), (17,1), (19,2), (17,2), (4,1)) ((21,1), (15,2), (7,2), (14,2), (8,2)) ((5,2), (1,2), (6,1)) "
"OP(15,6,6,5,4,3,3,3)",0,Solved,"1,2900","CriticalPath [9, 10, 11, 12]","2,1829","(\infty, (15,1), (14,2), (1,1), (21,2), (5,1), (9,1), (14,1), (4,2), (8,1), (0,1), (11,1), (11,2), (0,2), (17,2)) ((8,2), (15,2), (18,1), (16,1), (10,1), (3,1)) ((19,1), (5,2), (18,2), (4,1), (13,1), (6,2)) ((13,2), (3,2), (2,1), (12,1), (7,2)) ((6,1), (7,1), (10,2), (12,2)) ((20,1), (17,1), (2,2)) ((19,2), (16,2), (20,2)) ((9,2), (1,2), (21,1)) "
"OP(15,6,5,5,5,3,3,3)",0,Solved,"0,1170","CriticalPath [9, 10, 11, 12]","1,0004","(\infty, (14,1), (6,2), (8,1), (2,2), (1,1), (20,2), (2,1), (1,2), (21,1), (0,1), (11,1), (11,2), (0,2), (14,2)) ((10,2), (4,2), (17,1), (20,1), (16,1), (6,1)) ((3,1), (16,2), (7,2), (19,1), (12,1)) ((12,2), (9,2), (5,2), (15,1), (9,1)) ((13,1), (18,1), (10,1), (17,2), (18,2)) ((5,1), (7,1), (13,2)) ((8,2), (3,2), (15,2)) ((19,2), (21,2), (4,1)) "
"OP(15,6,5,4,4,4,4,3)",0,Solved,"0,2150","CriticalPath [9, 10, 11, 12]","1,1136","(\infty, (9,1), (18,2), (16,1), (6,2), (14,1), (5,2), (12,1), (8,2), (20,1), (0,1), (11,1), (11,2), (0,2), (7,2)) ((17,2), (21,2), (1,1), (8,1), (17,1), (13,1)) ((2,1), (19,2), (16,2), (10,1), (5,1)) ((15,2), (14,2), (12,2), (7,1)) ((19,1), (20,2), (4,1), (18,1)) ((2,2), (21,1), (15,1), (3,1)) ((9,2), (4,2), (10,2), (1,2)) ((13,2), (3,2), (6,1)) "
"OP(15,6,5,4,3,3,3,3,3)",0,Solved,"1,5220","CriticalPath [9, 10, 11, 12]","2,4053","(\infty, (5,1), (18,2), (13,1), (7,2), (12,1), (9,2), (6,1), (14,2), (7,1), (0,1), (11,1), (11,2), (0,2), (21,2)) ((10,2), (1,2), (2,1), (21,1), (8,1), (20,1)) ((10,1), (16,2), (13,2), (9,1), (14,1)) ((4,2), (20,2), (5,2), (3,1)) ((17,1), (15,1), (1,1)) ((4,1), (2,2), (19,2)) ((19,1), (18,1), (6,2)) ((15,2), (3,2), (17,2)) ((8,2), (12,2), (16,1)) "
"OP(15,5,5,5,4,4,4,3)",0,Solved,"0,4640","CriticalPath [9, 10, 11, 12]","1,3643","(\infty, (13,1), (5,2), (18,1), (8,2), (4,1), (7,2), (16,1), (4,2), (7,1), (0,1), (11,1), (11,2), (0,2), (21,2)) ((15,2), (6,2), (10,1), (1,1), (9,1)) ((14,1), (17,1), (10,2), (20,2), (12,1)) ((2,1), (3,2), (17,2), (19,2), (20,1)) ((15,1), (13,2), (6,1), (5,1)) ((2,2), (8,1), (3,1), (19,1)) ((14,2), (18,2), (12,2), (9,2)) ((16,2), (1,2), (21,1)) "
"OP(15,5,5,5,3,3,3,3,3)",0,Solved,"0,8430","CriticalPath [9, 10, 11, 12]","1,7366","(\infty, (13,1), (1,2), (10,1), (13,2), (12,1), (9,2), (14,1), (21,2), (7,1), (0,1), (11,1), (11,2), (0,2), (17,2)) ((3,2), (19,2), (17,1), (4,1), (5,1)) ((16,1), (20,1), (6,2), (4,2), (21,1)) ((9,1), (2,2), (20,2), (10,2), (6,1)) ((3,1), (1,1), (15,1)) ((18,1), (5,2), (12,2)) ((8,1), (2,1), (14,2)) ((7,2), (8,2), (16,2)) ((15,2), (18,2), (19,1)) "
"OP(15,5,4,4,4,4,3,3,3)",0,Solved,"2,2490","CriticalPath [9, 10, 11, 12]","3,2307","(\infty, (4,1), (1,2), (5,1), (4,2), (6,1), (1,1), (16,1), (21,2), (20,1), (0,1), (11,1), (11,2), (0,2), (20,2)) ((19,2), (5,2), (13,1), (19,1), (7,1)) ((17,1), (9,1), (15,2), (3,2)) ((3,1), (2,1), (9,2), (18,2)) ((14,2), (10,1), (14,1), (8,2)) ((21,1), (12,1), (7,2), (2,2)) ((15,1), (18,1), (6,2)) ((12,2), (16,2), (13,2)) ((10,2), (17,2), (8,1)) "
"OP(15,5,4,3,3,3,3,3,3,3)",0,Solved,"0,4520","CriticalPath [9, 10, 11, 12]","1,3357","(\infty, (19,1), (2,2), (20,1), (4,2), (16,1), (6,2), (13,1), (5,2), (7,1), (0,1), (11,1), (11,2), (0,2), (7,2)) ((21,2), (8,2), (5,1), (6,1), (8,1)) ((14,1), (10,1), (19,2), (9,2)) ((9,1), (1,1), (17,2)) ((16,2), (13,2), (17,1)) ((4,1), (1,2), (21,1)) ((20,2), (18,2), (12,2)) ((3,1), (12,1), (15,1)) ((3,2), (18,1), (2,1)) ((14,2), (10,2), (15,2)) "
"OP(14,14,9,5,3)",0,Solved,"0,2610","CriticalPath [9, 10, 11, 12]","1,1732","(\infty, (14,1), (7,2), (13,1), (16,2), (7,1), (19,1), (21,1), (9,2), (17,1), (0,1), (11,1), (11,2), (0,2)) ((18,2), (13,2), (1,2), (2,1), (6,2), (20,1), (16,1), (10,1), (12,2), (15,2), (8,1), (15,1), (5,2), (19,2)) ((12,1), (9,1), (18,1), (2,2), (6,1), (5,1), (3,2), (21,2), (4,1)) ((3,1), (4,2), (17,2), (10,2), (8,2)) ((14,2), (20,2), (1,1)) "
"OP(14,13,11,7)",0,Solved,"0,3510","CriticalPath [9, 10, 11, 12]","1,2708","(\infty, (2,1), (1,2), (6,1), (18,2), (8,1), (17,2), (9,1), (7,2), (14,1), (0,1), (11,1), (11,2), (0,2)) ((14,2), (13,2), (21,2), (3,1), (21,1), (20,1), (7,1), (10,1), (4,2), (6,2), (15,1), (5,1), (10,2)) ((5,2), (8,2), (16,1), (18,1), (2,2), (17,1), (12,1), (16,2), (13,1), (19,1), (4,1)) ((3,2), (12,2), (19,2), (9,2), (15,2), (20,2), (1,1)) "
"OP(14,13,11,4,3)",0,Solved,"0,4420","CriticalPath [9, 10, 11, 12]","1,3658","(\infty, (6,1), (15,2), (3,1), (21,2), (1,1), (20,2), (14,1), (13,2), (8,1), (0,1), (11,1), (11,2), (0,2)) ((10,2), (4,2), (12,2), (20,1), (19,1), (16,1), (12,1), (2,1), (9,2), (7,2), (21,1), (15,1), (6,2)) ((2,2), (14,2), (4,1), (9,1), (3,2), (10,1), (17,1), (19,2), (18,1), (5,1), (7,1)) ((5,2), (8,2), (1,2), (18,2)) ((17,2), (16,2), (13,1)) "
"OP(14,13,10,5,3)",0,Solved,"0,2380","CriticalPath [9, 10, 11, 12]","1,1529","(\infty, (16,1), (20,2), (13,1), (9,1), (15,1), (16,2), (20,1), (6,2), (14,1), (0,1), (11,1), (11,2), (0,2)) ((15,2), (9,2), (7,2), (5,1), (18,2), (2,1), (19,1), (18,1), (8,2), (12,2), (3,1), (6,1), (5,2)) ((3,2), (17,2), (7,1), (17,1), (10,1), (12,1), (21,1), (14,2), (13,2), (8,1)) ((1,1), (21,2), (2,2), (19,2), (4,2)) ((10,2), (1,2), (4,1)) "
"OP(14,13,9,6,3)",0,Solved,"0,1710","CriticalPath [9, 10, 11, 12]","1,0705","(\infty, (18,1), (8,2), (17,1), (5,2), (6,1), (10,1), (7,1), (13,2), (16,1), (0,1), (11,1), (11,2), (0,2)) ((15,2), (9,2), (4,2), (8,1), (12,2), (3,1), (12,1), (5,1), (19,2), (1,2), (21,1), (19,1), (2,2)) ((20,2), (13,1), (14,1), (2,1), (3,2), (9,1), (4,1), (7,2), (21,2)) ((15,1), (1,1), (16,2), (14,2), (17,2), (10,2)) ((6,2), (18,2), (20,1)) "
"OP(14,13,9,5,4)",0,Solved,"0,0900","CriticalPath [9, 10, 11, 12]","1,0059","(\infty, (2,1), (1,2), (21,1), (3,2), (13,1), (8,1), (5,1), (21,2), (15,1), (0,1), (11,1), (11,2), (0,2)) ((15,2), (12,2), (7,2), (12,1), (10,2), (7,1), (1,1), (9,1), (6,2), (19,2), (10,1), (6,1), (14,2)) ((13,2), (17,1), (4,1), (14,1), (2,2), (19,1), (20,1), (5,2), (17,2)) ((16,1), (18,1), (9,2), (16,2), (8,2)) ((4,2), (20,2), (18,2), (3,1)) "
"OP(14,13,9,3,3,3)",0,Solved,"0,1620","CriticalPath [9, 10, 11, 12]","1,0661","(\infty, (4,1), (9,2), (19,1), (10,2), (6,1), (1,1), (7,1), (21,2), (13,1), (0,1), (11,1), (11,2), (0,2)) ((3,2), (7,2), (2,2), (21,1), (1,2), (17,1), (9,1), (2,1), (20,2), (17,2), (10,1), (20,1), (15,2)) ((8,2), (14,1), (15,1), (18,1), (5,2), (12,1), (8,1), (18,2), (16,2)) ((5,1), (3,1), (4,2)) ((19,2), (6,2), (12,2)) ((13,2), (14,2), (16,1)) "
"OP(14,13,8,7,3)",0,Solved,"0,0940","CriticalPath [9, 10, 11, 12]","1,0166","(\infty, (20,1), (7,2), (14,1), (6,2), (16,1), (1,2), (13,1), (16,2), (10,1), (0,1), (11,1), (11,2), (0,2)) ((3,2), (12,2), (15,2), (19,1), (12,1), (21,1), (18,1), (2,1), (19,2), (21,2), (1,1), (6,1), (10,2)) ((8,2), (13,2), (5,1), (4,1), (20,2), (7,1), (3,1), (2,2)) ((9,1), (17,1), (15,1), (17,2), (18,2), (4,2), (14,2)) ((5,2), (9,2), (8,1)) "
"OP(14,13,7,6,5)",0,Solved,"1,2620","CriticalPath [9, 10, 11, 12]","2,2039","(\infty, (2,1), (5,2), (4,1), (3,2), (5,1), (10,2), (6,1), (2,2), (7,1), (0,1), (11,1), (11,2), (0,2)) ((6,2), (16,2), (9,2), (3,1), (12,1), (15,1), (19,1), (18,1), (12,2), (20,2), (1,1), (13,1), (4,2)) ((1,2), (18,2), (16,1), (21,1), (7,2), (17,1), (9,1)) ((19,2), (10,1), (8,1), (14,1), (21,2), (15,2)) ((8,2), (17,2), (14,2), (13,2), (20,1)) "
"OP(14,13,7,5,3,3)",0,Solved,"0,1310","CriticalPath [9, 10, 11, 12]","1,0525","(\infty, (12,1), (5,2), (9,1), (6,2), (19,1), (7,2), (5,1), (8,2), (16,1), (0,1), (11,1), (11,2), (0,2)) ((9,2), (3,2), (18,2), (14,1), (10,1), (20,1), (6,1), (21,1), (15,2), (17,2), (4,1), (7,1), (12,2)) ((4,2), (21,2), (1,1), (2,1), (19,2), (13,1), (18,1)) ((20,2), (8,1), (17,1), (15,1), (16,2)) ((1,2), (13,2), (14,2)) ((2,2), (10,2), (3,1)) "
"OP(14,13,7,4,4,3)",0,Solved,"0,1880","CriticalPath [9, 10, 11, 12]","1,1009","(\infty, (16,1), (13,2), (7,1), (3,2), (17,1), (4,2), (2,1), (9,2), (15,1), (0,1), (11,1), (11,2), (0,2)) ((21,2), (20,2), (5,2), (14,1), (10,1), (8,1), (21,1), (5,1), (19,2), (7,2), (9,1), (6,1), (16,2)) ((1,2), (17,2), (18,1), (4,1), (8,2), (3,1), (20,1)) ((2,2), (12,1), (13,1), (1,1)) ((18,2), (10,2), (6,2), (15,2)) ((12,2), (14,2), (19,1)) "
"OP(14,13,6,5,4,3)",0,Solved,"0,1130","CriticalPath [9, 10, 11, 12]","1,0190","(\infty, (16,1), (10,2), (12,1), (8,2), (3,1), (5,2), (4,1), (13,2), (5,1), (0,1), (11,1), (11,2), (0,2)) ((16,2), (17,2), (3,2), (6,1), (7,1), (15,1), (18,1), (14,1), (9,2), (19,2), (9,1), (21,1), (12,2)) ((15,2), (6,2), (13,1), (20,1), (4,2), (1,1)) ((2,1), (1,2), (19,1), (10,1), (8,1)) ((14,2), (20,2), (18,2), (21,2)) ((2,2), (7,2), (17,1)) "
"OP(14,13,5,5,5,3)",0,Solved,"0,2220","CriticalPath [9, 10, 11, 12]","1,1388","(\infty, (20,1), (3,2), (12,1), (4,2), (3,1), (1,2), (2,1), (21,2), (13,1), (0,1), (11,1), (11,2), (0,2)) ((6,2), (7,2), (9,2), (16,1), (19,1), (7,1), (6,1), (8,1), (10,2), (16,2), (9,1), (5,1), (15,2)) ((12,2), (20,2), (17,1), (10,1), (5,2)) ((4,1), (18,1), (2,2), (15,1), (21,1)) ((1,1), (13,2), (17,2), (14,2), (19,2)) ((8,2), (18,2), (14,1)) "
"OP(14,13,5,4,3,3,3)",0,Solved,"0,3270","CriticalPath [9, 10, 11, 12]","1,2236","(\infty, (10,1), (14,2), (5,1), (10,2), (13,1), (5,2), (15,1), (17,2), (16,1), (0,1), (11,1), (11,2), (0,2)) ((13,2), (20,2), (12,2), (6,1), (18,1), (21,1), (14,1), (12,1), (15,2), (21,2), (4,1), (17,1), (8,2)) ((3,2), (6,2), (20,1), (19,1), (7,2)) ((7,1), (3,1), (1,2), (2,1)) ((9,1), (1,1), (16,2)) ((19,2), (9,2), (18,2)) ((2,2), (4,2), (8,1)) "
"OP(14,12,11,5,3)",0,Solved,"0,3570","CriticalPath [9, 10, 11, 12]","1,2735","(\infty, (8,1), (16,2), (13,1), (19,1), (12,1), (17,2), (1,1), (20,2), (14,1), (0,1), (11,1), (11,2), (0,2)) ((1,2), (4,2), (8,2), (7,1), (14,2), (10,1), (15,1), (6,1), (19,2), (10,2), (20,1), (2,1)) ((2,2), (3,2), (5,2), (9,1), (21,1), (18,1), (16,1), (17,1), (9,2), (21,2), (4,1)) ((3,1), (18,2), (13,2), (6,2), (12,2)) ((15,2), (7,2), (5,1)) "
"OP(14,12,9,7,3)",0,Solved,"0,1120","CriticalPath [9, 10, 11, 12]","1,0243","(\infty, (4,1), (2,2), (1,1), (5,2), (8,1), (10,2), (3,1), (16,2), (7,1), (0,1), (11,1), (11,2), (0,2)) ((15,2), (21,2), (9,2), (13,1), (10,1), (2,1), (12,1), (16,1), (4,2), (8,2), (14,1), (9,1)) ((19,2), (6,2), (20,2), (21,1), (15,1), (7,2), (17,1), (19,1), (12,2)) ((6,1), (5,1), (18,1), (13,2), (18,2), (17,2), (14,2)) ((1,2), (3,2), (20,1)) "
"OP(14,12,7,5,4,3)",0,Solved,"0,2820","CriticalPath [9, 10, 11, 12]","1,2042","(\infty, (8,1), (4,2), (18,1), (12,2), (14,1), (15,2), (16,1), (7,2), (20,1), (0,1), (11,1), (11,2), (0,2)) ((2,2), (3,2), (20,2), (13,1), (1,1), (19,1), (4,1), (17,1), (5,2), (9,2), (7,1), (21,1)) ((1,2), (14,2), (8,2), (3,1), (2,1), (21,2), (6,1)) ((10,1), (16,2), (12,1), (9,1), (15,1)) ((13,2), (10,2), (18,2), (6,2)) ((19,2), (17,2), (5,1)) "
"OP(14,11,10,7,3)",0,Solved,"0,1240","CriticalPath [9, 10, 11, 12]","1,0463","(\infty, (12,1), (7,2), (2,1), (17,1), (18,1), (3,2), (7,1), (15,2), (9,1), (0,1), (11,1), (11,2), (0,2)) ((16,2), (17,2), (9,2), (15,1), (14,2), (5,1), (13,1), (3,1), (5,2), (2,2), (1,1)) ((6,1), (19,2), (10,2), (20,2), (8,1), (10,1), (14,1), (19,1), (16,1), (4,2)) ((8,2), (4,1), (20,1), (1,2), (21,2), (6,2), (12,2)) ((13,2), (18,2), (21,1)) "
"OP(14,11,9,8,3)",0,Solved,"0,0930","CriticalPath [9, 10, 11, 12]","1,0187","(\infty, (8,1), (16,2), (4,1), (6,2), (5,1), (1,2), (2,1), (21,2), (1,1), (0,1), (11,1), (11,2), (0,2)) ((19,2), (17,2), (13,2), (9,1), (14,1), (20,1), (18,1), (3,1), (20,2), (5,2), (12,1)) ((17,1), (8,2), (7,2), (15,2), (6,1), (15,1), (18,2), (13,1), (21,1)) ((2,2), (10,1), (7,1), (19,1), (3,2), (12,2), (9,2), (14,2)) ((10,2), (4,2), (16,1)) "
"OP(14,11,9,7,4)",0,Solved,"0,1040","CriticalPath [9, 10, 11, 12]","1,0359","(\infty, (16,1), (6,2), (12,1), (9,2), (5,1), (13,2), (6,1), (4,2), (3,1), (0,1), (11,1), (11,2), (0,2)) ((5,2), (18,2), (17,2), (7,1), (13,1), (8,1), (15,1), (19,1), (15,2), (7,2), (14,1)) ((4,1), (21,2), (16,2), (19,2), (10,1), (20,1), (3,2), (1,1), (2,1)) ((1,2), (17,1), (9,1), (18,1), (10,2), (12,2), (8,2)) ((2,2), (14,2), (20,2), (21,1)) "
"OP(14,11,9,6,5)",0,Solved,"0,1020","CriticalPath [9, 10, 11, 12]","1,0216","(\infty, (16,1), (6,2), (12,1), (9,2), (5,1), (13,2), (6,1), (4,2), (3,1), (0,1), (11,1), (11,2), (0,2)) ((5,2), (8,2), (21,2), (7,1), (13,1), (8,1), (15,1), (19,1), (15,2), (7,2), (14,1)) ((4,1), (14,2), (12,2), (19,2), (10,1), (20,1), (3,2), (1,1), (2,1)) ((1,2), (17,1), (9,1), (18,1), (17,2), (18,2)) ((2,2), (20,2), (10,2), (16,2), (21,1)) "
"OP(14,11,9,5,3,3)",0,Solved,"0,6200","CriticalPath [9, 10, 11, 12]","1,5150","(\infty, (4,1), (2,2), (6,1), (1,2), (2,1), (3,2), (1,1), (4,2), (14,1), (0,1), (11,1), (11,2), (0,2)) ((5,2), (6,2), (8,2), (15,1), (19,1), (17,1), (16,1), (21,1), (9,2), (15,2), (8,1)) ((18,1), (10,2), (20,2), (13,2), (7,1), (13,1), (17,2), (12,1), (9,1)) ((14,2), (5,1), (20,1), (10,1), (18,2)) ((21,2), (12,2), (7,2)) ((16,2), (19,2), (3,1)) "
"OP(14,11,9,4,4,3)",0,Solved,"0,2260","CriticalPath [9, 10, 11, 12]","1,1431","(\infty, (14,1), (7,2), (16,1), (20,2), (3,1), (13,2), (7,1), (15,2), (6,1), (0,1), (11,1), (11,2), (0,2)) ((16,2), (6,2), (10,2), (18,1), (17,1), (8,1), (15,1), (5,1), (8,2), (5,2), (9,1)) ((4,1), (3,2), (12,2), (4,2), (10,1), (12,1), (14,2), (13,1), (21,1)) ((21,2), (1,1), (20,1), (2,1)) ((17,2), (1,2), (18,2), (19,2)) ((9,2), (2,2), (19,1)) "
"OP(14,11,8,7,5)",0,Solved,"0,4560","CriticalPath [9, 10, 11, 12]","1,3955","(\infty, (20,1), (5,2), (13,1), (12,1), (6,1), (1,2), (21,1), (12,2), (14,1), (0,1), (11,1), (11,2), (0,2)) ((7,2), (9,2), (15,2), (7,1), (3,2), (2,1), (5,1), (10,1), (19,2), (10,2), (17,1)) ((16,1), (4,2), (18,2), (8,2), (4,1), (8,1), (18,1), (9,1)) ((19,1), (2,2), (6,2), (3,1), (1,1), (20,2), (13,2)) ((14,2), (17,2), (16,2), (21,2), (15,1)) "
"OP(14,11,8,5,4,3)",0,Solved,"0,1220","CriticalPath [9, 10, 11, 12]","1,0391","(\infty, (8,1), (17,2), (12,1), (14,2), (13,1), (19,2), (1,1), (20,2), (5,1), (0,1), (11,1), (11,2), (0,2)) ((3,2), (7,2), (15,2), (3,1), (17,1), (21,1), (14,1), (2,1), (1,2), (4,2), (9,1)) ((7,1), (21,2), (12,2), (6,2), (18,1), (20,1), (2,2), (4,1)) ((10,1), (13,2), (6,1), (15,1), (16,1)) ((18,2), (8,2), (9,2), (16,2)) ((10,2), (5,2), (19,1)) "
"OP(14,11,7,6,4,3)",0,Solved,"0,1580","CriticalPath [9, 10, 11, 12]","1,0707","(\infty, (18,1), (13,2), (9,1), (19,2), (12,1), (6,2), (7,1), (3,2), (13,1), (0,1), (11,1), (11,2), (0,2)) ((5,2), (14,2), (4,2), (17,1), (21,1), (6,1), (20,1), (10,1), (15,2), (20,2), (14,1)) ((4,1), (1,2), (17,2), (21,2), (1,1), (3,1), (18,2)) ((2,1), (8,1), (16,2), (15,1), (16,1), (19,1)) ((10,2), (2,2), (9,2), (12,2)) ((7,2), (8,2), (5,1)) "
"OP(14,11,7,5,5,3)",0,Solved,"0,7230","CriticalPath [9, 10, 11, 12]","1,6526","(\infty, (14,1), (4,2), (7,1), (1,1), (3,1), (16,2), (10,1), (13,2), (4,1), (0,1), (11,1), (11,2), (0,2)) ((1,2), (5,2), (7,2), (19,1), (12,2), (5,1), (13,1), (8,1), (3,2), (20,2), (2,1)) ((6,1), (8,2), (18,2), (17,2), (12,1), (21,1), (18,1)) ((16,1), (9,1), (10,2), (19,2), (15,1)) ((17,1), (9,2), (2,2), (21,2), (15,2)) ((6,2), (14,2), (20,1)) "
"OP(14,11,7,5,4,4)",0,Solved,"0,1590","CriticalPath [9, 10, 11, 12]","1,0941","(\infty, (16,1), (21,2), (14,1), (18,1), (10,1), (5,2), (9,1), (19,2), (3,1), (0,1), (11,1), (11,2), (0,2)) ((18,2), (13,2), (4,2), (6,1), (20,2), (1,1), (17,1), (15,1), (2,2), (17,2), (5,1)) ((4,1), (8,2), (12,2), (14,2), (8,1), (20,1), (19,1)) ((12,1), (7,1), (10,2), (7,2), (21,1)) ((13,1), (15,2), (16,2), (6,2)) ((1,2), (9,2), (3,2), (2,1)) "
"OP(14,11,7,4,3,3,3)",0,Solved,"1,6790","CriticalPath [9, 10, 11, 12]","2,5839","(\infty, (18,1), (6,2), (8,1), (15,1), (9,1), (1,2), (21,1), (2,2), (1,1), (0,1), (11,1), (11,2), (0,2)) ((16,2), (14,2), (15,2), (19,1), (4,2), (13,1), (5,1), (14,1), (7,2), (12,2), (17,1)) ((12,1), (20,2), (5,2), (18,2), (6,1), (3,1), (7,1)) ((10,1), (20,1), (3,2), (19,2)) ((4,1), (2,1), (8,2)) ((9,2), (17,2), (21,2)) ((13,2), (10,2), (16,1)) "
"OP(14,11,6,6,5,3)",0,Solved,"0,6580","CriticalPath [9, 10, 11, 12]","1,5853","(\infty, (10,1), (8,2), (4,1), (9,1), (19,1), (7,2), (17,1), (10,2), (13,1), (0,1), (11,1), (11,2), (0,2)) ((19,2), (20,2), (1,2), (20,1), (3,2), (16,1), (15,1), (7,1), (14,2), (16,2), (2,1)) ((1,1), (2,2), (12,2), (18,2), (12,1), (5,1)) ((8,1), (6,1), (3,1), (5,2), (13,2), (14,1)) ((21,1), (15,2), (6,2), (21,2), (17,2)) ((4,2), (9,2), (18,1)) "
"OP(14,11,6,5,3,3,3)",0,Solved,"2,6370","CriticalPath [9, 10, 11, 12]","3,5488","(\infty, (8,1), (2,2), (4,1), (3,2), (12,1), (7,1), (5,1), (20,2), (6,1), (0,1), (11,1), (11,2), (0,2)) ((6,2), (21,2), (7,2), (17,1), (4,2), (19,1), (16,1), (3,1), (9,2), (19,2), (1,1)) ((2,1), (5,2), (8,2), (20,1), (21,1), (14,1)) ((12,2), (10,1), (18,1), (15,2), (13,2)) ((9,1), (13,1), (17,2)) ((18,2), (14,2), (1,2)) ((10,2), (16,2), (15,1)) "
"OP(14,11,5,4,4,4,3)",0,Solved,"0,5170","CriticalPath [9, 10, 11, 12]","1,4273","(\infty, (4,1), (3,2), (8,1), (4,2), (14,1), (5,2), (20,1), (6,2), (13,1), (0,1), (11,1), (11,2), (0,2)) ((7,2), (8,2), (10,2), (5,1), (19,1), (12,1), (16,1), (6,1), (12,2), (17,2), (3,1)) ((9,1), (18,2), (14,2), (20,2), (10,1)) ((17,1), (19,2), (18,1), (15,1)) ((21,2), (1,1), (7,1), (2,1)) ((1,2), (9,2), (16,2), (13,2)) ((15,2), (2,2), (21,1)) "
"OP(14,11,5,3,3,3,3,3)",0,Solved,"0,7670","CriticalPath [9, 10, 11, 12]","1,6604","(\infty, (10,1), (3,2), (5,1), (14,1), (18,1), (5,2), (4,1), (21,2), (17,1), (0,1), (11,1), (11,2), (0,2)) ((9,2), (10,2), (19,2), (3,1), (16,2), (13,1), (15,1), (1,1), (20,2), (17,2), (7,1)) ((8,1), (13,2), (15,2), (1,2), (2,1)) ((16,1), (19,1), (9,1)) ((6,1), (18,2), (12,2)) ((20,1), (21,1), (6,2)) ((14,2), (7,2), (2,2)) ((8,2), (4,2), (12,1)) "
"OP(14,10,9,7,5)",0,Solved,"0,1600","CriticalPath [9, 10, 11, 12]","1,0820","(\infty, (14,1), (19,2), (6,1), (4,2), (19,1), (3,2), (15,1), (2,2), (1,1), (0,1), (11,1), (11,2), (0,2)) ((18,2), (17,2), (5,2), (3,1), (8,1), (12,1), (18,1), (5,1), (21,2), (14,2)) ((10,1), (20,1), (1,2), (10,2), (8,2), (13,1), (21,1), (7,2), (17,1)) ((9,1), (6,2), (7,1), (4,1), (2,1), (16,2), (13,2)) ((12,2), (20,2), (15,2), (9,2), (16,1)) "
"OP(14,10,9,5,4,3)",0,Solved,"0,0920","CriticalPath [9, 10, 11, 12]","1,0001","(\infty, (2,1), (4,2), (3,1), (10,2), (18,1), (21,2), (4,1), (2,2), (5,1), (0,1), (11,1), (11,2), (0,2)) ((20,2), (15,2), (7,1), (8,1), (13,2), (1,1), (9,1), (12,1), (3,2), (17,2)) ((10,1), (16,1), (12,2), (6,2), (5,2), (6,1), (15,1), (8,2), (20,1)) ((14,1), (1,2), (19,1), (17,1), (21,1)) ((9,2), (16,2), (14,2), (18,2)) ((7,2), (19,2), (13,1)) "
"OP(14,10,7,6,5,3)",0,Solved,"0,1810","CriticalPath [9, 10, 11, 12]","1,0926","(\infty, (14,1), (19,2), (20,1), (7,2), (16,1), (1,2), (21,1), (2,2), (12,1), (0,1), (11,1), (11,2), (0,2)) ((15,2), (12,2), (5,2), (1,1), (10,1), (4,1), (8,1), (3,1), (4,2), (17,2)) ((2,1), (9,1), (6,2), (20,2), (21,2), (6,1), (5,1)) ((3,2), (15,1), (7,1), (13,2), (19,1), (17,1)) ((13,1), (9,2), (14,2), (18,2), (8,2)) ((16,2), (10,2), (18,1)) "
